date,season,holiday,weekday,working_day,weather_condition,registered,casual,total_rentals,total_registered,total_casual,hourly_peak_registered,hourly_peak_casual,hourly_peak_total,avg_rentals_per_hour,rental_category
2012-08-02,3,0,4,1,1,6278,983,7261,6278,983,12,8,12,302.5416666666667,
2012-08-03,3,0,5,1,2,5847,1328,7175,5847,1328,12,10,12,298.9583333333333,
2012-08-04,3,0,6,0,1,4479,2345,6824,4479,2345,8,7,7,284.3333333333333,
2012-08-05,3,0,0,0,1,3757,1707,5464,3757,1707,9,8,9,227.66666666666666,Tinggi
2012-08-06,3,0,1,1,2,5780,1233,7013,5780,1233,12,12,12,292.2083333333333,
2012-08-07,3,0,2,1,2,5995,1278,7273,5995,1278,12,12,12,303.0416666666667,
2012-08-08,3,0,3,1,2,6271,1263,7534,6271,1263,12,14,13,313.9166666666667,
2012-08-09,3,0,4,1,1,6090,1196,7286,6090,1196,13,12,13,303.5833333333333,
2012-08-10,3,0,5,1,2,4721,1065,5786,4721,1065,12,12,12,241.08333333333334,Tinggi
2012-08-11,3,0,6,0,2,4052,2247,6299,4052,2247,8,9,8,262.4583333333333,
2012-08-12,3,0,0,0,1,4362,2182,6544,4362,2182,9,10,9,272.6666666666667,
2012-08-13,3,0,1,1,1,5676,1207,6883,5676,1207,12,11,12,286.7916666666667,
2012-08-14,3,0,2,1,1,5656,1128,6784,5656,1128,13,13,13,282.6666666666667,
2012-08-15,3,0,3,1,1,6149,1198,7347,6149,1198,13,14,12,306.125,
2012-08-16,3,0,4,1,1,6267,1338,7605,6267,1338,12,12,12,316.875,
2012-08-17,3,0,5,1,1,5665,1483,7148,5665,1483,12,12,12,297.8333333333333,
2012-08-18,3,0,6,0,1,5038,2827,7865,5038,2827,7,8,7,327.7083333333333,
2012-08-19,3,0,0,0,2,3341,1208,4549,3341,1208,13,5,5,189.54166666666666,Tinggi
2012-08-20,3,0,1,1,2,5504,1026,6530,5504,1026,12,11,12,272.0833333333333,
2012-08-21,3,0,2,1,1,5925,1081,7006,5925,1081,12,9,12,291.9166666666667,
2012-08-22,3,0,3,1,1,6281,1094,7375,6281,1094,12,11,12,307.2916666666667,
2012-08-23,3,0,4,1,1,6402,1363,7765,6402,1363,13,13,13,323.5416666666667,
2012-08-24,3,0,5,1,2,6257,1325,7582,6257,1325,3,12,12,315.9166666666667,
2012-08-25,3,0,6,0,2,4224,1829,6053,4224,1829,7,7,7,252.20833333333334,
2012-08-26,3,0,0,0,2,3772,1483,5255,3772,1483,7,7,7,218.95833333333334,Tinggi
2012-08-27,3,0,1,1,1,5928,989,6917,5928,989,13,12,12,288.2083333333333,
2012-08-28,3,0,2,1,1,6105,935,7040,6105,935,12,12,12,293.3333333333333,
2012-08-29,3,0,3,1,1,6520,1177,7697,6520,1177,3,14,12,320.7083333333333,
2012-08-30,3,0,4,1,1,6541,1172,7713,6541,1172,12,13,13,321.375,
2012-08-31,3,0,5,1,1,5917,1433,7350,5917,1433,3,12,3,306.25,
2012-09-01,3,0,6,0,2,3788,2352,6140,3788,2352,10,10,10,255.83333333333334,
2012-09-02,3,0,0,0,2,3197,2613,5810,3197,2613,7,8,7,242.08333333333334,Tinggi
2012-09-03,3,1,1,0,1,4069,1965,6034,4069,1965,8,8,8,251.41666666666666,
2012-09-04,3,0,2,1,1,5997,867,6864,5997,867,12,12,12,286.0,
2012-09-05,3,0,3,1,1,6280,832,7112,6280,832,12,11,12,296.3333333333333,
2012-09-06,3,0,4,1,2,5592,611,6203,5592,611,13,13,13,258.4583333333333,
2012-09-07,3,0,5,1,1,6459,1045,7504,6459,1045,13,13,13,312.6666666666667,
2012-09-08,3,0,6,0,2,4419,1557,5976,4419,1557,7,9,7,249.0,Tinggi
2012-09-09,3,0,0,0,1,5657,2570,8227,5657,2570,7,10,7,342.7916666666667,
2012-09-10,3,0,1,1,1,6407,1118,7525,6407,1118,13,12,13,313.5416666666667,
2012-09-11,3,0,2,1,1,6697,1070,7767,6697,1070,12,12,12,323.625,
2012-09-12,3,0,3,1,1,6820,1050,7870,6820,1050,13,12,13,327.9166666666667,
2012-09-13,3,0,4,1,1,6750,1054,7804,6750,1054,12,13,12,325.1666666666667,
2012-09-14,3,0,5,1,1,6630,1379,8009,6630,1379,12,12,12,333.7083333333333,
2012-09-15,3,0,6,0,1,5554,3160,8714,5554,3160,12,11,11,363.0833333333333,
2012-09-16,3,0,0,0,1,5167,2166,7333,5167,2166,7,8,8,305.5416666666667,
2012-09-17,3,0,1,1,2,5847,1022,6869,5847,1022,12,9,12,286.2083333333333,
2012-09-18,3,0,2,1,2,3702,371,4073,3702,371,3,6,3,169.70833333333334,Sedang
2012-09-19,3,0,3,1,1,6803,788,7591,6803,788,12,13,13,316.2916666666667,
2012-09-20,3,0,4,1,1,6781,939,7720,6781,939,12,13,12,321.6666666666667,
2012-09-21,3,0,5,1,1,6917,1250,8167,6917,1250,12,9,12,340.2916666666667,
2012-09-22,3,0,6,0,1,5883,2512,8395,5883,2512,7,10,10,349.7916666666667,
2012-09-23,4,0,0,0,1,5453,2454,7907,5453,2454,7,9,7,329.4583333333333,
2012-09-24,4,0,1,1,1,6435,1001,7436,6435,1001,12,11,12,309.8333333333333,
2012-09-25,4,0,2,1,1,6693,845,7538,6693,845,12,12,12,314.0833333333333,
2012-09-26,4,0,3,1,1,6946,787,7733,6946,787,12,12,12,322.2083333333333,
2012-09-27,4,0,4,1,2,6642,751,7393,6642,751,13,12,12,308.0416666666667,
2012-09-28,4,0,5,1,2,6370,1045,7415,6370,1045,12,6,12,308.9583333333333,
2012-09-29,4,0,6,0,1,5966,2589,8555,5966,2589,7,9,9,356.4583333333333,
2012-09-30,4,0,0,0,1,4874,2015,6889,4874,2015,7,10,7,287.0416666666667,
2012-10-01,4,0,1,1,2,6015,763,6778,6015,763,12,10,12,282.4166666666667,
2012-10-02,4,0,2,1,3,4324,315,4639,4324,315,12,13,12,193.29166666666666,Tinggi
2012-10-03,4,0,3,1,2,6844,728,7572,6844,728,12,12,12,315.5,
2012-10-04,4,0,4,1,2,6437,891,7328,6437,891,13,12,12,305.3333333333333,
2012-10-05,4,0,5,1,1,6640,1516,8156,6640,1516,3,7,12,339.8333333333333,
2012-10-06,4,0,6,0,1,4934,3031,7965,4934,3031,8,7,7,331.875,
2012-10-07,4,0,0,0,2,2729,781,3510,2729,781,7,7,7,146.25,Sedang
2012-10-08,4,1,1,0,2,4604,874,5478,4604,874,12,9,12,228.25,Tinggi
2012-10-09,4,0,2,1,2,5791,601,6392,5791,601,13,12,12,266.3333333333333,
2012-10-10,4,0,3,1,1,6911,780,7691,6911,780,12,11,12,320.4583333333333,
2012-10-11,4,0,4,1,1,6736,834,7570,6736,834,3,10,12,315.4166666666667,
2012-10-12,4,0,5,1,1,6222,1060,7282,6222,1060,3,10,12,303.4166666666667,
2012-10-13,4,0,6,0,1,4857,2252,7109,4857,2252,8,11,8,296.2083333333333,
2012-10-14,4,0,0,0,1,4559,2080,6639,4559,2080,8,9,8,276.625,
2012-10-15,4,0,1,1,2,5115,760,5875,5115,760,3,12,12,244.79166666666666,Tinggi
2012-10-16,4,0,2,1,1,6612,922,7534,6612,922,12,12,12,313.9166666666667,
2012-10-17,4,0,3,1,1,6482,979,7461,6482,979,13,12,12,310.875,
2012-10-18,4,0,4,1,2,6501,1008,7509,6501,1008,3,12,12,312.875,
2012-10-19,4,0,5,1,2,4671,753,5424,4671,753,3,11,11,226.0,Tinggi
2012-10-20,4,0,6,0,1,5284,2806,8090,5284,2806,8,12,12,337.0833333333333,
2012-10-21,4,0,0,0,1,4692,2132,6824,4692,2132,7,8,7,284.3333333333333,
2012-10-22,4,0,1,1,1,6228,830,7058,6228,830,12,8,12,294.0833333333333,
2012-10-23,4,0,2,1,1,6625,841,7466,6625,841,12,11,12,311.0833333333333,
2012-10-24,4,0,3,1,1,6898,795,7693,6898,795,12,12,12,320.5416666666667,
2012-10-25,4,0,4,1,2,6484,875,7359,6484,875,12,12,12,306.625,
2012-10-26,4,0,5,1,2,6262,1182,7444,6262,1182,3,10,12,310.1666666666667,
2012-10-27,4,0,6,0,2,5209,2643,7852,5209,2643,8,9,8,327.1666666666667,
2012-10-28,4,0,0,0,2,3461,998,4459,3461,998,7,4,7,185.79166666666666,Sedang
2012-10-29,4,0,1,1,3,20,2,22,20,2,19,19,19,22.0,Rendah
2012-10-30,4,0,2,1,2,1009,87,1096,1009,87,1,0,1,99.63636363636364,Rendah
2012-10-31,4,0,3,1,2,5147,419,5566,5147,419,0,23,0,231.91666666666666,Tinggi
2012-11-01,4,0,4,1,2,5520,466,5986,5520,466,15,1,0,249.41666666666666,Tinggi
2012-11-02,4,0,5,1,1,5229,618,5847,5229,618,15,20,15,243.625,Tinggi
2012-11-03,4,0,6,0,2,4109,1029,5138,4109,1029,20,21,21,214.08333333333334,Tinggi
2012-11-04,4,0,0,0,1,3906,1201,5107,3906,1201,20,19,21,212.79166666666666,Tinggi
2012-11-05,4,0,1,1,1,4881,378,5259,4881,378,15,20,15,219.125,Tinggi
2012-11-06,4,0,2,1,1,5220,466,5686,5220,466,0,20,0,236.91666666666666,Tinggi
2012-11-07,4,0,3,1,2,4709,326,5035,4709,326,15,7,15,209.79166666666666,Tinggi
2012-11-08,4,0,4,1,1,4975,340,5315,4975,340,14,23,14,231.08695652173913,Tinggi
2012-11-09,4,0,5,1,1,5283,709,5992,5283,709,14,21,14,249.66666666666666,Tinggi
2012-11-10,4,0,6,0,1,4446,2090,6536,4446,2090,19,20,19,272.3333333333333,
2012-11-11,4,0,0,0,1,4562,2290,6852,4562,2290,19,21,21,285.5,
2012-11-12,4,1,1,0,1,5172,1097,6269,5172,1097,23,20,23,261.2083333333333,
2012-11-13,4,0,2,1,2,3767,327,4094,3767,327,23,0,23,170.58333333333334,Sedang
2012-11-14,4,0,3,1,1,5122,373,5495,5122,373,14,18,14,228.95833333333334,Tinggi
2012-11-15,4,0,4,1,2,5125,320,5445,5125,320,14,18,14,226.875,Tinggi
2012-11-16,4,0,5,1,1,5214,484,5698,5214,484,14,19,14,237.41666666666666,Tinggi
2012-11-17,4,0,6,0,1,4316,1313,5629,4316,1313,20,19,20,234.54166666666666,Tinggi
2012-11-18,4,0,0,0,1,3747,922,4669,3747,922,18,20,19,194.54166666666666,Tinggi
2012-11-19,4,0,1,1,2,5050,449,5499,5050,449,14,22,14,229.125,Tinggi
2012-11-20,4,0,2,1,2,5100,534,5634,5100,534,14,18,14,234.75,Tinggi
2012-11-21,4,0,3,1,1,4531,615,5146,4531,615,14,20,14,214.41666666666666,Tinggi
2012-11-22,4,1,4,0,1,1470,955,2425,1470,955,16,21,19,101.04166666666667,Sedang
2012-11-23,4,0,5,1,1,2307,1603,3910,2307,1603,21,20,21,162.91666666666666,Sedang
2012-11-24,4,0,6,0,1,1745,532,2277,1745,532,19,19,19,94.875,Sedang
2012-11-25,4,0,0,0,1,2115,309,2424,2115,309,21,17,21,101.0,Sedang
2012-11-26,4,0,1,1,1,4750,337,5087,4750,337,14,20,14,211.95833333333334,Tinggi
2012-11-27,4,0,2,1,2,3836,123,3959,3836,123,23,23,23,164.95833333333334,Sedang
2012-11-28,4,0,3,1,1,5062,198,5260,5062,198,14,19,14,219.16666666666666,Tinggi
2012-11-29,4,0,4,1,1,5080,243,5323,5080,243,13,15,13,231.43478260869566,Tinggi
2012-11-30,4,0,5,1,1,5306,362,5668,5306,362,13,21,13,236.16666666666666,Tinggi
2012-12-01,4,0,6,0,2,4240,951,5191,4240,951,18,18,18,216.29166666666666,Tinggi
2012-12-02,4,0,0,0,2,3757,892,4649,3757,892,17,19,17,193.70833333333334,Tinggi
2012-12-03,4,0,1,1,1,5679,555,6234,5679,555,13,18,13,259.75,
2012-12-04,4,0,2,1,1,6055,551,6606,6055,551,13,20,22,275.25,
2012-12-05,4,0,3,1,1,5398,331,5729,5398,331,13,19,13,238.70833333333334,Tinggi
2012-12-06,4,0,4,1,1,5035,340,5375,5035,340,13,21,13,223.95833333333334,Tinggi
2012-12-07,4,0,5,1,2,4659,349,5008,4659,349,22,19,22,208.66666666666666,Tinggi
2012-12-08,4,0,6,0,2,4429,1153,5582,4429,1153,18,20,18,232.58333333333334,Tinggi
2012-12-09,4,0,0,0,2,2787,441,3228,2787,441,17,18,17,134.5,Sedang
2012-12-10,4,0,1,1,2,4841,329,5170,4841,329,22,22,22,215.41666666666666,Tinggi
2012-12-11,4,0,2,1,2,5219,282,5501,5219,282,13,16,13,229.20833333333334,Tinggi
2012-12-12,4,0,3,1,2,5009,310,5319,5009,310,13,19,13,221.625,Tinggi
2012-12-13,4,0,4,1,1,5107,425,5532,5107,425,13,21,13,230.5,Tinggi
2012-12-14,4,0,5,1,1,5182,429,5611,5182,429,13,20,13,233.79166666666666,Tinggi
2012-12-15,4,0,6,0,1,4280,767,5047,4280,767,18,20,18,210.29166666666666,Tinggi
2012-12-16,4,0,0,0,2,3248,538,3786,3248,538,17,17,17,157.75,Sedang
2012-12-17,4,0,1,1,2,4373,212,4585,4373,212,13,16,13,191.04166666666666,Tinggi
2012-12-18,4,0,2,1,1,5124,433,5557,5124,433,13,16,13,231.54166666666666,Tinggi
2012-12-19,4,0,3,1,1,4934,333,5267,4934,333,13,21,13,219.45833333333334,Tinggi
2012-12-20,4,0,4,1,2,3814,314,4128,3814,314,13,18,13,172.0,Sedang
2012-12-21,1,0,5,1,2,3402,221,3623,3402,221,13,20,13,150.95833333333334,Sedang
2012-12-22,1,0,6,0,1,1544,205,1749,1544,205,19,16,19,72.875,Rendah
2012-12-23,1,0,0,0,1,1379,408,1787,1379,408,17,18,17,74.45833333333333,Rendah
2012-12-24,1,0,1,1,2,746,174,920,746,174,16,16,16,40.0,Rendah
2012-12-25,1,1,2,0,2,573,440,1013,573,440,17,16,17,44.04347826086956,Rendah
2012-12-26,1,0,3,1,3,432,9,441,432,9,20,20,20,18.375,Rendah
2012-12-27,1,0,4,1,2,1867,247,2114,1867,247,20,18,20,88.08333333333333,Sedang
2012-12-28,1,0,5,1,2,2451,644,3095,2451,644,11,17,20,128.95833333333334,Sedang
2012-12-29,1,0,6,0,2,1182,159,1341,1182,159,19,19,19,55.875,Rendah
2012-12-30,1,0,0,0,1,1432,364,1796,1432,364,17,16,16,74.83333333333333,Rendah
2012-12-31,1,0,1,1,2,2290,439,2729,2290,439,18,18,18,113.70833333333333,Sedang
